id,生源地,批次,科类,选科限制,院校代码,专业组代码,院校名称,专业代码,专业名称,专业备注,学制,学费,计划数,新增专业,录取最低分,录取最低位次,专业组最低分,专业组最低位次,专业组最低分.1,专业组最低位次.1,计划数.1,最低分,最低位次,计划数.2,最低分.1,最低位次.1,计划数.3,最低分.2,最低位次.2,所在省,城市,本科/专科,隶属单位,院校标签,类型,公私性质,院校水平
8023419,河北,本科批,物理,,X9B6508,,右江民族医学院,090D,公共事业管理,,,,,,489,140239,,,,,,489,140239,,,,,,,,,本科,,,,,
8023420,河北,本科批,物理,,X9B6508,,右江民族医学院,9FD2,健康服务与管理,,,,,,496,129035,,,,,,496,129035,,,,,,,,,本科,,,,,
8023421,河北,本科批,物理,,X9B6508,,右江民族医学院,68ED,医学实验技术,,,,,,504,116445,,,,,,504,116445,,,,,,,,,本科,,,,,
8023422,河北,本科批,物理,,X9B6508,,右江民族医学院,A39E,预防医学,,,,,,508,110329,,,,,,508,110329,,,,,,,,,本科,,,,,
8023423,河北,本科批,物理,,X9B6508,,右江民族医学院,BE91,医学检验技术,,,,,,511,105893,,,,,,511,105893,,,,,,,,,本科,,,,,
8023424,河北,本科批,物理,,X9B6508,,右江民族医学院,2DDF,医学影像技术,,,,,,514,101439,,,,,,514,101439,,,,,,,,,本科,,,,,
8023425,河北,本科批,物理,,X9B6508,,右江民族医学院,97D0,临床医学,,,,,,536,72204,,,,,,536,72204,,,,,,,,,本科,,,,,
8023426,河北,本科批,物理,,X9B6508,,右江民族医学院,57E6,医学影像学,,,,,,539,68573,,,,,,539,68573,,,,,,,,,本科,,,,,
8023427,河北,本科批,历史,,X9B6508,,右江民族医学院,090D,公共事业管理,,,,,,489,140239,,,,,,489,140239,,,,,,,,,本科,,,,,
8023428,河北,本科批,历史,,X9B6508,,右江民族医学院,9FD2,健康服务与管理,,,,,,496,129035,,,,,,496,129035,,,,,,,,,本科,,,,,
8023429,河北,本科批,历史,,X9B6508,,右江民族医学院,68ED,医学实验技术,,,,,,504,116445,,,,,,504,116445,,,,,,,,,本科,,,,,
8023430,河北,本科批,历史,,X9B6508,,右江民族医学院,A39E,预防医学,,,,,,508,110329,,,,,,508,110329,,,,,,,,,本科,,,,,
8023431,河北,本科批,历史,,X9B6508,,右江民族医学院,BE91,医学检验技术,,,,,,511,105893,,,,,,511,105893,,,,,,,,,本科,,,,,
8023432,河北,本科批,历史,,X9B6508,,右江民族医学院,2DDF,医学影像技术,,,,,,514,101439,,,,,,514,101439,,,,,,,,,本科,,,,,
8023433,河北,本科批,历史,,X9B6508,,右江民族医学院,97D0,临床医学,,,,,,536,72204,,,,,,536,72204,,,,,,,,,本科,,,,,
8023434,河北,本科批,历史,,X9B6508,,右江民族医学院,57E6,医学影像学,,,,,,539,68573,,,,,,539,68573,,,,,,,,,本科,,,,,
8023806,河北,本科批,物理,,XB5B30E,,中国劳动关系学院,AC90,行政管理,,,,,,498,125913,,,,,,498,125913,,,,,,,,,本科,,,,,
8023807,河北,本科批,物理,,XB5B30E,,中国劳动关系学院,9E40,职业卫生工程,,,,,,514,101439,,,,,,514,101439,,,,,,,,,本科,,,,,
8023808,河北,本科提前批,物理,,XB5B30E,,中国劳动关系学院,A8AD,酒店管理（国家专项）,国家专项,,,,,524,87643,,,,,,524,87643,,,,,,,,,本科,,,,,
8023809,河北,本科批,物理,,XB5B30E,,中国劳动关系学院,BBC8,劳动经济学,,,,,,530,79669,,,,,,530,79669,,,,,,,,,本科,,,,,
