id,生源地,批次,科类,选科限制,院校代码,专业组代码,院校名称,专业代码,专业名称,专业备注,学制,学费,计划数,新增专业,录取最低分,录取最低位次,专业组最低分,专业组最低位次,专业组最低分.1,专业组最低位次.1,计划数.1,最低分,最低位次,计划数.2,最低分.1,最低位次.1,计划数.3,最低分.2,最低位次.2,所在省,城市,本科/专科,隶属单位,院校标签,类型,公私性质,院校水平
8002105,福建,本科批,物理,,X7F825D,专业组2703W999,衡阳师范学院,5D72,网络与新媒体,,,,,,529,54317,,,,,,529,54317,,,,,,,,,本科,,,,,
8002106,福建,本科批,物理,,X7F825D,专业组2703W999,衡阳师范学院,87BC,英语（师范类。语种：英语）,师范类。语种：英语,,,,,529,54317,,,,,,529,54317,,,,,,,,,本科,,,,,
8002107,福建,本科批,物理,,X7F825D,专业组2703W500,衡阳师范学院,7932,电子信息科学与技术,,,,,,531,53005,,,,,,531,53005,,,,,,,,,本科,,,,,
8002108,福建,本科批,物理,,X7F825D,专业组2703W500,衡阳师范学院,B8DA,数学与应用数学（师范类）,师范类,,,,,531,53005,,,,,,531,53005,,,,,,,,,本科,,,,,
8002109,福建,本科批,物理,,X7F825D,专业组2703W500,衡阳师范学院,8FA3,化学（师范类）,师范类,,,,,531,53005,,,,,,531,53005,,,,,,,,,本科,,,,,
8002110,福建,本科批,物理,,X7F825D,专业组2703W500,衡阳师范学院,93E3,电子信息工程,,,,,,532,52309,,,,,,532,52309,,,,,,,,,本科,,,,,
8002111,福建,本科批,物理,,X7F825D,专业组2703W999,衡阳师范学院,FB18,财务管理,,,,,,533,51659,,,,,,533,51659,,,,,,,,,本科,,,,,
8002112,福建,本科批,物理,,X7F825D,专业组2703W500,衡阳师范学院,3C38,软件工程,,,,,,533,51659,,,,,,533,51659,,,,,,,,,本科,,,,,
8002113,福建,本科批,物理,,X7F825D,专业组2703W500,衡阳师范学院,7E7B,计算机科学与技术（师范类）,师范类,,,,,537,49034,,,,,,537,49034,,,,,,,,,本科,,,,,
8002114,福建,本科批,物理,,X7F825D,专业组2703W999,衡阳师范学院,68F4,新闻学,,,,,,537,49034,,,,,,537,49034,,,,,,,,,本科,,,,,
8002115,福建,本科批,物理,,X7F825D,专业组2703W999,衡阳师范学院,92DB,知识产权,,,,,,542,45791,,,,,,542,45791,,,,,,,,,本科,,,,,
8002116,福建,本科批,历史,,X7F825D,专业组2703W999,衡阳师范学院,4154,电子商务,,,,,,524,57726,,,,,,524,57726,,,,,,,,,本科,,,,,
8002117,福建,本科批,历史,,X7F825D,专业组2703W516,衡阳师范学院,C15F,生物科学（师范类）,师范类,,,,,524,57726,,,,,,524,57726,,,,,,,,,本科,,,,,
8002118,福建,本科批,历史,,X7F825D,专业组2703W999,衡阳师范学院,CA0F,旅游管理,,,,,,524,57726,,,,,,524,57726,,,,,,,,,本科,,,,,
8002119,福建,本科批,历史,,X7F825D,专业组2703W999,衡阳师范学院,3739,广告学,,,,,,525,57031,,,,,,525,57031,,,,,,,,,本科,,,,,
8002120,福建,本科批,历史,,X7F825D,专业组2703W999,衡阳师范学院,25DE,国际经济与贸易,,,,,,525,57031,,,,,,525,57031,,,,,,,,,本科,,,,,
8002121,福建,本科批,历史,,X7F825D,专业组2703W999,衡阳师范学院,CC61,翻译（语种：英语）,语种：英语,,,,,525,57031,,,,,,525,57031,,,,,,,,,本科,,,,,
8002122,福建,本科批,历史,,X7F825D,专业组2703W999,衡阳师范学院,6AB9,经济学,,,,,,526,56371,,,,,,526,56371,,,,,,,,,本科,,,,,
8002123,福建,本科批,历史,,X7F825D,专业组2703W500,衡阳师范学院,548C,信息与计算科学,,,,,,528,55017,,,,,,528,55017,,,,,,,,,本科,,,,,
8002124,福建,本科批,历史,,X7F825D,专业组2703W500,衡阳师范学院,D583,网络空间安全,,,,,,528,55017,,,,,,528,55017,,,,,,,,,本科,,,,,
8002125,福建,本科批,历史,,X7F825D,专业组2703W999,衡阳师范学院,5D72,网络与新媒体,,,,,,529,54317,,,,,,529,54317,,,,,,,,,本科,,,,,
8002126,福建,本科批,历史,,X7F825D,专业组2703W999,衡阳师范学院,87BC,英语（师范类。语种：英语）,师范类。语种：英语,,,,,529,54317,,,,,,529,54317,,,,,,,,,本科,,,,,
8002127,福建,本科批,历史,,X7F825D,专业组2703W500,衡阳师范学院,7932,电子信息科学与技术,,,,,,531,53005,,,,,,531,53005,,,,,,,,,本科,,,,,
8002128,福建,本科批,历史,,X7F825D,专业组2703W500,衡阳师范学院,B8DA,数学与应用数学（师范类）,师范类,,,,,531,53005,,,,,,531,53005,,,,,,,,,本科,,,,,
8002129,福建,本科批,历史,,X7F825D,专业组2703W500,衡阳师范学院,8FA3,化学（师范类）,师范类,,,,,531,53005,,,,,,531,53005,,,,,,,,,本科,,,,,
8002130,福建,本科批,历史,,X7F825D,专业组2703W500,衡阳师范学院,93E3,电子信息工程,,,,,,532,52309,,,,,,532,52309,,,,,,,,,本科,,,,,
8002131,福建,本科批,历史,,X7F825D,专业组2703W999,衡阳师范学院,FB18,财务管理,,,,,,533,51659,,,,,,533,51659,,,,,,,,,本科,,,,,
8002132,福建,本科批,历史,,X7F825D,专业组2703W500,衡阳师范学院,3C38,软件工程,,,,,,533,51659,,,,,,533,51659,,,,,,,,,本科,,,,,
8002133,福建,本科批,历史,,X7F825D,专业组2703W500,衡阳师范学院,7E7B,计算机科学与技术（师范类）,师范类,,,,,537,49034,,,,,,537,49034,,,,,,,,,本科,,,,,
8002134,福建,本科批,历史,,X7F825D,专业组2703W999,衡阳师范学院,68F4,新闻学,,,,,,537,49034,,,,,,537,49034,,,,,,,,,本科,,,,,
8002135,福建,本科批,历史,,X7F825D,专业组2703W999,衡阳师范学院,92DB,知识产权,,,,,,542,45791,,,,,,542,45791,,,,,,,,,本科,,,,,
8002623,福建,本科批,物理,,X8645C5,专业组3010W500,南阳师范学院,3298,智能感知工程,,,,,,505,70941,,,,,,505,70941,,,,,,,,,本科,,,,,
8002624,福建,本科批,物理,,X8645C5,专业组3010W500,南阳师范学院,1AD6,软件工程（智能设备方向）,智能设备方向,,,,,505,70941,,,,,,505,70941,,,,,,,,,本科,,,,,
8002625,福建,本科批,物理,,X8645C5,专业组3010W500,南阳师范学院,29D4,软件工程（数据库技术应用方向）,数据库技术应用方向,,,,,505,70941,,,,,,505,70941,,,,,,,,,本科,,,,,
8002626,福建,本科批,物理,,X8645C5,专业组3010W500,南阳师范学院,F9F4,软件工程（网络攻防方向）,网络攻防方向,,,,,506,70247,,,,,,506,70247,,,,,,,,,本科,,,,,
8002627,福建,本科批,物理,,X8645C5,专业组3010W500,南阳师范学院,76B9,统计学,,,,,,507,69553,,,,,,507,69553,,,,,,,,,本科,,,,,
8002628,福建,本科批,物理,,X8645C5,专业组3010W500,南阳师范学院,E9A7,环境科学与工程,,,,,,508,68839,,,,,,508,68839,,,,,,,,,本科,,,,,
8002629,福建,本科批,物理,,X8645C5,专业组3010W999,南阳师范学院,25DE,国际经济与贸易,,,,,,510,67396,,,,,,510,67396,,,,,,,,,本科,,,,,
8002630,福建,本科批,物理,,X8645C5,专业组3010W999,南阳师范学院,16DF,金融工程,,,,,,511,66723,,,,,,511,66723,,,,,,,,,本科,,,,,
8002631,福建,本科批,物理,,X8645C5,专业组3010W500,南阳师范学院,1A71,计算机类（含网络工程、智能科学与技术、数据科学与大数据技术）,含网络工程、智能科学与技术、数据科学与大数据技术,,,,,512,66056,,,,,,512,66056,,,,,,,,,本科,,,,,
8002632,福建,本科批,物理,,X8645C5,专业组3010W999,南阳师范学院,1C92,数字经济,,,,,,512,66056,,,,,,512,66056,,,,,,,,,本科,,,,,
8002633,福建,本科批,物理,,X8645C5,专业组3010W999,南阳师范学院,098E,教育学（师范类）,师范类,,,,,513,65358,,,,,,513,65358,,,,,,,,,本科,,,,,
8002634,福建,本科批,物理,,X8645C5,专业组3010W999,南阳师范学院,927B,法学,,,,,,518,61809,,,,,,518,61809,,,,,,,,,本科,,,,,
8002635,福建,本科批,历史,,X8645C5,专业组3010W500,南阳师范学院,3298,智能感知工程,,,,,,505,70941,,,,,,505,70941,,,,,,,,,本科,,,,,
8002636,福建,本科批,历史,,X8645C5,专业组3010W500,南阳师范学院,1AD6,软件工程（智能设备方向）,智能设备方向,,,,,505,70941,,,,,,505,70941,,,,,,,,,本科,,,,,
8002637,福建,本科批,历史,,X8645C5,专业组3010W500,南阳师范学院,29D4,软件工程（数据库技术应用方向）,数据库技术应用方向,,,,,505,70941,,,,,,505,70941,,,,,,,,,本科,,,,,
8002638,福建,本科批,历史,,X8645C5,专业组3010W500,南阳师范学院,F9F4,软件工程（网络攻防方向）,网络攻防方向,,,,,506,70247,,,,,,506,70247,,,,,,,,,本科,,,,,
8002639,福建,本科批,历史,,X8645C5,专业组3010W500,南阳师范学院,76B9,统计学,,,,,,507,69553,,,,,,507,69553,,,,,,,,,本科,,,,,
8002640,福建,本科批,历史,,X8645C5,专业组3010W500,南阳师范学院,E9A7,环境科学与工程,,,,,,508,68839,,,,,,508,68839,,,,,,,,,本科,,,,,
8002641,福建,本科批,历史,,X8645C5,专业组3010W999,南阳师范学院,25DE,国际经济与贸易,,,,,,510,67396,,,,,,510,67396,,,,,,,,,本科,,,,,
