id,生源地,批次,科类,选科限制,院校代码,专业组代码,院校名称,专业代码,专业名称,专业备注,学制,学费,计划数,新增专业,录取最低分,录取最低位次,专业组最低分,专业组最低位次,专业组最低分.1,专业组最低位次.1,计划数.1,最低分,最低位次,计划数.2,最低分.1,最低位次.1,计划数.3,最低分.2,最低位次.2,所在省,城市,本科/专科,隶属单位,院校标签,类型,公私性质,院校水平
8004192,吉林,本科批,物理,,XAEE2F7,专业组003,沈阳医学院,07DF,"医学检验技术（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,515,22656,,,,,,515,22656,,,,,,,,,本科,,,,,
8004193,吉林,本科批,物理,,XAEE2F7,专业组002,沈阳医学院,96BB,"精神医学（学制5年）（外语只用英语授课,不招收色盲色弱考生）","学制5年; 外语只用英语授课,不招收色盲色弱考生",,,,,548,15343,,,,,,548,15343,,,,,,,,,本科,,,,,
8004194,吉林,本科批,物理,,XAEE2F7,专业组002,沈阳医学院,E16D,"预防医学（学制5年）（外语只用英语授课,不招收色盲色弱考生）","学制5年; 外语只用英语授课,不招收色盲色弱考生",,,,,548,15343,,,,,,548,15343,,,,,,,,,本科,,,,,
8004195,吉林,本科批,物理,,XAEE2F7,专业组002,沈阳医学院,658B,"麻醉学（学制5年）（外语只用英语授课,不招收色盲色弱考生）","学制5年; 外语只用英语授课,不招收色盲色弱考生",,,,,553,14354,,,,,,553,14354,,,,,,,,,本科,,,,,
8004196,吉林,本科批,物理,,XAEE2F7,专业组002,沈阳医学院,D2FD,"医学影像学（学制5年）（外语只用英语授课,不招收色盲色弱考生）","学制5年; 外语只用英语授课,不招收色盲色弱考生",,,,,553,14354,,,,,,553,14354,,,,,,,,,本科,,,,,
8004197,吉林,本科批,物理,,XAEE2F7,专业组002,沈阳医学院,F041,"临床医学（学制5年）（外语只用英语授课,不招收色盲色弱考生）","学制5年; 外语只用英语授课,不招收色盲色弱考生",,,,,553,14354,,,,,,553,14354,,,,,,,,,本科,,,,,
8004198,吉林,本科批,物理,,XAEE2F7,专业组002,沈阳医学院,36FA,"口腔医学（学制5年）（外语只用英语授课,不招收色盲色弱考生）","学制5年; 外语只用英语授课,不招收色盲色弱考生",,,,,560,12955,,,,,,560,12955,,,,,,,,,本科,,,,,
8004199,吉林,专科批,历史,,XAEE2F7,专业组006,沈阳医学院,6D46,"康复治疗技术（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,402,54101,,,,,,402,54101,,,,,,,,,专科,,,,,
8004200,吉林,专科批,历史,,XAEE2F7,专业组006,沈阳医学院,07DF,"医学检验技术（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,403,53835,,,,,,403,53835,,,,,,,,,专科,,,,,
8004201,吉林,专科批,历史,,XAEE2F7,专业组006,沈阳医学院,CD1A,"药学（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,404,53554,,,,,,404,53554,,,,,,,,,专科,,,,,
8004202,吉林,专科批,历史,,XAEE2F7,专业组006,沈阳医学院,46BE,"医学影像技术（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,425,47395,,,,,,425,47395,,,,,,,,,专科,,,,,
8004203,吉林,本科批,历史,,XAEE2F7,专业组003,沈阳医学院,6FE5,"生物技术（外语只用英语授课,不招收色盲色弱考生）","外语只用英语授课,不招收色盲色弱考生",,,,,476,32995,,,,,,476,32995,,,,,,,,,本科,,,,,
